transaction_id,date,product,region,channel,quantity,unit_price,customer_id,revenue,year,month,quarter,month_name
TXN0126,2024-01-15,Keyboard,West,Online,7,75.27,CUST1713,526.89,2024,1,1,January
TXN0149,2024-01-15,Mouse,East,Online,1,49.67,CUST2254,49.67,2024,1,1,January
TXN0849,2024-01-16,Headphones,East,Partner,4,203.6,CUST4622,814.4,2024,1,1,January
TXN0202,2024-01-16,Mouse,East,Online,7,51.13,CUST4157,357.91,2024,1,1,January
TXN0535,2024-01-16,Monitor,West,Partner,5,587.88,CUST4718,2939.4,2024,1,1,January
TXN0199,2024-01-17,Headphones,South,Online,7,180.33,CUST1011,1262.31,2024,1,1,January
TXN0170,2024-01-18,Keyboard,North,Retail,3,84.39,CUST1193,253.17,2024,1,1,January
TXN0760,2024-01-19,Monitor,East,Partner,3,246.08,CUST2938,738.24,2024,1,1,January
TXN0137,2024-01-20,Laptop,North,Partner,1,1532.74,CUST1319,1532.74,2024,1,1,January
TXN0377,2024-01-20,Laptop,East,Partner,7,1364.38,CUST4282,9550.66,2024,1,1,January
TXN0831,2024-01-20,Laptop,West,Partner,7,1970.57,CUST2230,13793.99,2024,1,1,January
TXN0410,2024-01-20,Headphones,South,Partner,4,239.19,CUST3261,956.76,2024,1,1,January
TXN0181,2024-01-20,Monitor,North,Online,6,664.3,CUST1904,3985.8,2024,1,1,January
TXN0399,2024-01-21,Laptop,West,Retail,1,1726.23,CUST4141,1726.23,2024,1,1,January
TXN0301,2024-01-21,Monitor,East,Partner,7,738.03,CUST4188,5166.21,2024,1,1,January
TXN0420,2024-01-21,Headphones,South,Online,2,91.49,CUST2125,182.98,2024,1,1,January
TXN0520,2024-01-21,Laptop,West,Partner,3,1572.98,CUST3857,4718.94,2024,1,1,January
TXN0774,2024-01-22,Keyboard,North,Retail,7,61.91,CUST3810,433.37,2024,1,1,January
TXN0067,2024-01-23,Headphones,South,Retail,6,208.77,CUST3849,1252.62,2024,1,1,January
TXN0372,2024-01-23,Keyboard,North,Retail,7,99.26,CUST2304,694.82,2024,1,1,January
TXN0531,2024-01-24,Monitor,North,Partner,9,778.1,CUST4259,7002.9,2024,1,1,January
TXN0197,2024-01-25,Mouse,East,Partner,3,20.05,CUST1107,60.15,2024,1,1,January
TXN0859,2024-01-25,Mouse,East,Online,5,41.92,CUST1143,209.6,2024,1,1,January
TXN0263,2024-01-25,Headphones,North,Partner,3,293.97,CUST4427,881.91,2024,1,1,January
TXN0779,2024-01-25,Laptop,South,Partner,4,1202.75,CUST2801,4811.0,2024,1,1,January
TXN0335,2024-01-25,Mouse,South,Online,6,35.39,CUST1094,212.34,2024,1,1,January
TXN0309,2024-01-26,Monitor,North,Partner,8,446.62,CUST2660,3572.96,2024,1,1,January
TXN0758,2024-01-26,Laptop,East,Online,4,1099.73,CUST3618,4398.92,2024,1,1,January
TXN0975,2024-01-26,Monitor,North,Retail,1,466.91,CUST2716,466.91,2024,1,1,January
TXN0877,2024-01-26,Headphones,South,Retail,6,232.56,CUST2751,1395.36,2024,1,1,January
TXN0189,2024-01-27,Headphones,North,Partner,6,233.05,CUST1609,1398.3,2024,1,1,January
TXN0957,2024-01-27,Monitor,South,Online,4,307.46,CUST1703,1229.84,2024,1,1,January
TXN0889,2024-01-28,Monitor,North,Retail,9,391.43,CUST1296,3522.87,2024,1,1,January
TXN0358,2024-01-28,Keyboard,East,Partner,5,95.95,CUST3037,479.75,2024,1,1,January
TXN0022,2024-01-29,Keyboard,West,Online,7,64.77,CUST4157,453.39,2024,1,1,January
TXN0086,2024-01-29,Headphones,North,Retail,3,195.33,CUST2388,585.99,2024,1,1,January
TXN0186,2024-01-29,Mouse,North,Retail,7,59.41,CUST3885,415.87,2024,1,1,January
TXN0470,2024-01-30,Mouse,West,Retail,3,44.26,CUST4243,132.78,2024,1,1,January
TXN0700,2024-01-31,Mouse,East,Partner,5,46.1,CUST2289,230.5,2024,1,1,January
TXN0947,2024-01-31,Laptop,South,Retail,7,1992.54,CUST2317,13947.78,2024,1,1,January
TXN0419,2024-02-01,Keyboard,North,Partner,7,146.06,CUST1574,1022.42,2024,2,1,February
TXN0586,2024-02-01,Monitor,West,Retail,1,215.12,CUST2907,215.12,2024,2,1,February
TXN0964,2024-02-01,Laptop,East,Retail,1,1031.79,CUST3234,1031.79,2024,2,1,February
TXN0240,2024-02-02,Headphones,South,Partner,3,113.13,CUST3006,339.39,2024,2,1,February
TXN0017,2024-02-02,Mouse,West,Partner,7,58.47,CUST1804,409.29,2024,2,1,February
TXN0558,2024-02-03,Keyboard,East,Online,9,121.32,CUST4824,1091.88,2024,2,1,February
TXN0993,2024-02-04,Headphones,East,Retail,7,229.81,CUST4723,1608.67,2024,2,1,February
TXN0179,2024-02-05,Keyboard,North,Retail,2,139.27,CUST3756,278.54,2024,2,1,February
TXN0631,2024-02-05,Headphones,South,Retail,1,176.41,CUST3854,176.41,2024,2,1,February
TXN0318,2024-02-05,Headphones,West,Online,1,198.94,CUST1072,198.94,2024,2,1,February
TXN0048,2024-02-06,Laptop,West,Online,1,1463.32,CUST1606,1463.32,2024,2,1,February
TXN0226,2024-02-06,Mouse,West,Online,5,79.45,CUST2137,397.25,2024,2,1,February
TXN0623,2024-02-06,Keyboard,East,Retail,2,90.01,CUST3559,180.02,2024,2,1,February
TXN0359,2024-02-07,Mouse,East,Online,8,65.0,CUST1920,520.0,2024,2,1,February
TXN0457,2024-02-08,Laptop,North,Partner,3,1340.72,CUST3174,4022.16,2024,2,1,February
TXN0850,2024-02-08,Mouse,North,Retail,6,45.99,CUST3155,275.94,2024,2,1,February
TXN0148,2024-02-08,Keyboard,East,Retail,6,69.94,CUST2202,419.64,2024,2,1,February
TXN0207,2024-02-08,Monitor,East,Online,4,674.43,CUST1920,2697.72,2024,2,1,February
TXN0210,2024-02-08,Keyboard,South,Online,1,78.23,CUST1244,78.23,2024,2,1,February
TXN0228,2024-02-09,Mouse,East,Online,1,72.11,CUST4218,72.11,2024,2,1,February
TXN0705,2024-02-09,Laptop,West,Retail,5,1387.27,CUST2743,6936.35,2024,2,1,February
TXN0569,2024-02-09,Keyboard,East,Online,4,113.23,CUST4607,452.92,2024,2,1,February
TXN0603,2024-02-10,Monitor,South,Partner,4,255.26,CUST4905,1021.04,2024,2,1,February
TXN0456,2024-02-10,Laptop,North,Online,3,1855.84,CUST1182,5567.52,2024,2,1,February
TXN0416,2024-02-11,Mouse,West,Retail,2,35.59,CUST3434,71.18,2024,2,1,February
TXN0332,2024-02-11,Laptop,South,Retail,3,1609.16,CUST2693,4827.48,2024,2,1,February
TXN0130,2024-02-11,Keyboard,North,Online,6,137.96,CUST4391,827.76,2024,2,1,February
TXN0806,2024-02-11,Laptop,East,Online,6,957.17,CUST4605,5743.02,2024,2,1,February
TXN0316,2024-02-11,Keyboard,South,Online,7,116.94,CUST3506,818.58,2024,2,1,February
TXN0351,2024-02-11,Monitor,North,Retail,1,773.2,CUST1016,773.2,2024,2,1,February
TXN0339,2024-02-12,Headphones,South,Retail,7,88.01,CUST4058,616.07,2024,2,1,February
TXN0961,2024-02-12,Mouse,East,Online,1,51.52,CUST2203,51.52,2024,2,1,February
TXN0987,2024-02-13,Mouse,North,Retail,6,47.32,CUST4427,283.92,2024,2,1,February
TXN0072,2024-02-13,Keyboard,North,Online,2,34.68,CUST1753,69.36,2024,2,1,February
TXN0724,2024-02-13,Laptop,East,Partner,2,1058.6,CUST4871,2117.2,2024,2,1,February
TXN0652,2024-02-14,Headphones,South,Partner,4,299.3,CUST1634,1197.2,2024,2,1,February
TXN0956,2024-02-14,Mouse,North,Partner,7,32.81,CUST1390,229.67,2024,2,1,February
TXN0231,2024-02-14,Keyboard,South,Online,3,135.49,CUST1425,406.47,2024,2,1,February
TXN0610,2024-02-15,Headphones,South,Retail,6,75.47,CUST1369,452.82,2024,2,1,February
TXN0254,2024-02-15,Laptop,West,Partner,6,1541.79,CUST4731,9250.74,2024,2,1,February
TXN0100,2024-02-15,Headphones,East,Online,6,287.45,CUST1255,1724.7,2024,2,1,February
TXN0836,2024-02-15,Headphones,North,Online,9,258.3,CUST4637,2324.7,2024,2,1,February
TXN0615,2024-02-16,Monitor,West,Partner,1,328.64,CUST1068,328.64,2024,2,1,February
TXN0596,2024-02-16,Mouse,East,Online,4,58.65,CUST4662,234.6,2024,2,1,February
TXN0801,2024-02-16,Laptop,West,Online,7,1103.63,CUST4863,7725.41,2024,2,1,February
TXN0642,2024-02-17,Headphones,North,Online,7,85.71,CUST4353,599.97,2024,2,1,February
TXN0549,2024-02-17,Monitor,West,Partner,9,331.47,CUST1356,2983.23,2024,2,1,February
TXN0707,2024-02-17,Keyboard,South,Partner,7,84.48,CUST3392,591.36,2024,2,1,February
TXN0360,2024-02-18,Laptop,West,Retail,4,1729.56,CUST3216,6918.24,2024,2,1,February
TXN0392,2024-02-18,Monitor,North,Retail,5,623.61,CUST2625,3118.05,2024,2,1,February
TXN0979,2024-02-18,Laptop,North,Retail,6,1608.51,CUST3489,9651.06,2024,2,1,February
TXN0389,2024-02-19,Mouse,East,Online,1,53.08,CUST4701,53.08,2024,2,1,February
TXN0924,2024-02-19,Mouse,South,Retail,2,18.07,CUST2605,36.14,2024,2,1,February
TXN0045,2024-02-20,Headphones,South,Partner,2,137.52,CUST4680,275.04,2024,2,1,February
TXN0159,2024-02-20,Laptop,North,Retail,8,1808.53,CUST3826,14468.24,2024,2,1,February
TXN0581,2024-02-20,Laptop,West,Online,9,1338.58,CUST4265,12047.22,2024,2,1,February
TXN0834,2024-02-21,Keyboard,South,Partner,8,38.96,CUST3406,311.68,2024,2,1,February
TXN0021,2024-02-21,Laptop,North,Retail,5,1099.15,CUST3796,5495.75,2024,2,1,February
TXN0028,2024-02-21,Mouse,West,Retail,7,47.32,CUST4184,331.24,2024,2,1,February
TXN0630,2024-02-21,Mouse,West,Online,7,29.04,CUST1566,203.28,2024,2,1,February
TXN0350,2024-02-21,Mouse,West,Retail,8,67.69,CUST4804,541.52,2024,2,1,February
TXN0082,2024-02-22,Laptop,East,Online,7,909.45,CUST2065,6366.15,2024,2,1,February
TXN0510,2024-02-22,Mouse,West,Partner,6,51.61,CUST3307,309.66,2024,2,1,February
TXN0106,2024-02-22,Headphones,North,Retail,3,111.84,CUST4149,335.52,2024,2,1,February
TXN0182,2024-02-22,Mouse,West,Partner,4,78.35,CUST2387,313.4,2024,2,1,February
TXN0711,2024-02-22,Monitor,South,Partner,3,309.7,CUST3785,929.1,2024,2,1,February
TXN0528,2024-02-22,Mouse,West,Partner,5,59.72,CUST4596,298.6,2024,2,1,February
TXN0824,2024-02-23,Keyboard,South,Partner,4,99.93,CUST3240,399.72,2024,2,1,February
TXN0496,2024-02-23,Keyboard,South,Retail,5,73.05,CUST3241,365.25,2024,2,1,February
TXN0611,2024-02-23,Keyboard,South,Partner,4,119.81,CUST4198,479.24,2024,2,1,February
TXN0556,2024-02-24,Mouse,West,Partner,6,42.87,CUST3936,257.22,2024,2,1,February
TXN0621,2024-02-25,Mouse,East,Online,2,55.97,CUST1362,111.94,2024,2,1,February
TXN0697,2024-02-25,Monitor,East,Partner,8,331.82,CUST3615,2654.56,2024,2,1,February
TXN0747,2024-02-25,Headphones,East,Online,6,103.67,CUST1584,622.02,2024,2,1,February
TXN0543,2024-02-26,Monitor,East,Partner,9,614.0,CUST3841,5526.0,2024,2,1,February
TXN0395,2024-02-26,Monitor,East,Online,4,208.04,CUST2431,832.16,2024,2,1,February
TXN0245,2024-02-27,Laptop,West,Retail,2,1055.73,CUST2855,2111.46,2024,2,1,February
TXN0409,2024-02-28,Monitor,South,Partner,3,671.77,CUST1959,2015.31,2024,2,1,February
TXN0511,2024-02-28,Headphones,East,Retail,7,89.66,CUST4361,627.62,2024,2,1,February
TXN0757,2024-02-29,Keyboard,South,Online,6,39.19,CUST1406,235.14,2024,2,1,February
TXN0951,2024-03-01,Keyboard,South,Retail,1,130.37,CUST2727,130.37,2024,3,1,March
TXN0451,2024-03-01,Mouse,West,Retail,8,30.53,CUST1361,244.24,2024,3,1,March
TXN0673,2024-03-01,Keyboard,South,Partner,3,98.54,CUST4471,295.62,2024,3,1,March
TXN0145,2024-03-02,Mouse,West,Online,9,59.39,CUST2863,534.51,2024,3,1,March
TXN0443,2024-03-02,Headphones,North,Retail,3,116.94,CUST1493,350.82,2024,3,1,March
TXN0135,2024-03-02,Keyboard,North,Retail,8,87.19,CUST3220,697.52,2024,3,1,March
TXN0216,2024-03-02,Keyboard,North,Retail,9,119.2,CUST1771,1072.8,2024,3,1,March
TXN0654,2024-03-02,Keyboard,West,Partner,4,35.44,CUST4550,141.76,2024,3,1,March
TXN0494,2024-03-03,Keyboard,South,Partner,5,91.25,CUST4565,456.25,2024,3,1,March
TXN0471,2024-03-03,Laptop,East,Partner,9,832.9,CUST2403,7496.1,2024,3,1,March
TXN0344,2024-03-03,Mouse,North,Partner,3,38.9,CUST3139,116.7,2024,3,1,March
TXN0730,2024-03-03,Mouse,West,Partner,7,32.26,CUST1272,225.82,2024,3,1,March
TXN0781,2024-03-04,Laptop,South,Online,2,860.75,CUST2354,1721.5,2024,3,1,March
TXN0212,2024-03-05,Monitor,South,Online,3,480.39,CUST1375,1441.17,2024,3,1,March
TXN0883,2024-03-05,Headphones,South,Partner,3,217.3,CUST3986,651.9,2024,3,1,March
TXN0499,2024-03-05,Keyboard,West,Online,5,118.86,CUST2572,594.3,2024,3,1,March
TXN0347,2024-03-05,Headphones,North,Online,2,207.32,CUST4764,414.64,2024,3,1,March
TXN0412,2024-03-06,Mouse,North,Retail,3,74.1,CUST4168,222.3,2024,3,1,March
TXN0875,2024-03-06,Mouse,South,Partner,2,36.58,CUST1587,73.16,2024,3,1,March
TXN0023,2024-03-06,Monitor,South,Online,9,263.3,CUST1795,2369.7,2024,3,1,March
TXN0329,2024-03-06,Headphones,North,Online,2,284.24,CUST4016,568.48,2024,3,1,March
TXN0429,2024-03-06,Mouse,East,Partner,7,25.86,CUST2683,181.02,2024,3,1,March
TXN0449,2024-03-07,Monitor,South,Retail,8,560.39,CUST3998,4483.12,2024,3,1,March
TXN0321,2024-03-07,Mouse,South,Online,3,27.37,CUST2153,82.11,2024,3,1,March
TXN0982,2024-03-08,Keyboard,North,Retail,2,81.25,CUST4357,162.5,2024,3,1,March
TXN0873,2024-03-08,Laptop,South,Online,2,849.71,CUST3969,1699.42,2024,3,1,March
TXN0128,2024-03-08,Laptop,South,Partner,9,1398.13,CUST3158,12583.17,2024,3,1,March
TXN0732,2024-03-08,Monitor,South,Retail,1,368.97,CUST3105,368.97,2024,3,1,March
TXN0481,2024-03-09,Monitor,North,Online,1,519.35,CUST1364,519.35,2024,3,1,March
TXN0990,2024-03-09,Keyboard,East,Partner,3,49.86,CUST1534,149.58,2024,3,1,March
TXN0402,2024-03-09,Mouse,East,Partner,5,51.75,CUST2938,258.75,2024,3,1,March
TXN0155,2024-03-09,Keyboard,West,Partner,8,100.01,CUST1711,800.08,2024,3,1,March
TXN0744,2024-03-10,Headphones,North,Partner,7,214.67,CUST1529,1502.69,2024,3,1,March
TXN0319,2024-03-10,Laptop,North,Partner,4,1330.89,CUST3875,5323.56,2024,3,1,March
TXN0088,2024-03-10,Monitor,West,Partner,3,666.29,CUST2205,1998.87,2024,3,1,March
TXN0643,2024-03-11,Laptop,North,Online,1,1614.68,CUST2337,1614.68,2024,3,1,March
TXN0659,2024-03-11,Keyboard,West,Online,6,120.0,CUST3448,720.0,2024,3,1,March
TXN0962,2024-03-11,Mouse,South,Retail,4,50.88,CUST4003,203.52,2024,3,1,March
TXN0217,2024-03-12,Keyboard,West,Online,6,102.93,CUST4564,617.58,2024,3,1,March
TXN0310,2024-03-12,Mouse,West,Online,5,34.63,CUST3711,173.15,2024,3,1,March
TXN0214,2024-03-13,Headphones,East,Online,9,219.91,CUST4211,1979.19,2024,3,1,March
TXN0121,2024-03-13,Headphones,South,Online,9,221.95,CUST2079,1997.55,2024,3,1,March
TXN0196,2024-03-13,Headphones,North,Online,1,173.87,CUST1938,173.87,2024,3,1,March
TXN0778,2024-03-14,Laptop,South,Retail,9,1628.49,CUST1605,14656.41,2024,3,1,March
TXN0075,2024-03-15,Headphones,North,Online,5,291.9,CUST1675,1459.5,2024,3,1,March
TXN0111,2024-03-15,Mouse,East,Partner,6,55.12,CUST3785,330.72,2024,3,1,March
TXN0427,2024-03-15,Mouse,North,Partner,6,62.97,CUST3667,377.82,2024,3,1,March
TXN0682,2024-03-15,Mouse,North,Online,7,59.91,CUST4582,419.37,2024,3,1,March
TXN0289,2024-03-16,Laptop,East,Online,4,1611.82,CUST4218,6447.28,2024,3,1,March
TXN0295,2024-03-16,Laptop,South,Partner,5,1256.5,CUST3652,6282.5,2024,3,1,March
TXN0425,2024-03-16,Keyboard,West,Retail,5,43.55,CUST2241,217.75,2024,3,1,March
TXN0256,2024-03-17,Laptop,West,Retail,6,1186.51,CUST4237,7119.06,2024,3,1,March
TXN0888,2024-03-17,Headphones,North,Partner,4,115.33,CUST3676,461.32,2024,3,1,March
TXN0587,2024-03-18,Keyboard,South,Online,2,82.52,CUST2923,165.04,2024,3,1,March
TXN0546,2024-03-18,Mouse,South,Retail,3,25.77,CUST2116,77.31,2024,3,1,March
TXN0124,2024-03-18,Monitor,West,Retail,8,279.87,CUST2026,2238.96,2024,3,1,March
TXN0354,2024-03-19,Laptop,North,Partner,8,1858.95,CUST3628,14871.6,2024,3,1,March
TXN0338,2024-03-19,Laptop,West,Online,4,1327.41,CUST2851,5309.64,2024,3,1,March
TXN0927,2024-03-19,Mouse,West,Retail,9,26.15,CUST2105,235.35,2024,3,1,March
TXN0411,2024-03-19,Headphones,South,Retail,9,190.05,CUST4867,1710.45,2024,3,1,March
TXN0607,2024-03-19,Headphones,East,Retail,3,270.75,CUST3938,812.25,2024,3,1,March
TXN0940,2024-03-19,Mouse,South,Partner,6,15.64,CUST3809,93.84,2024,3,1,March
TXN0583,2024-03-21,Laptop,South,Partner,9,1034.29,CUST2164,9308.61,2024,3,1,March
TXN0015,2024-03-21,Keyboard,West,Partner,3,122.55,CUST2796,367.65,2024,3,1,March
TXN0908,2024-03-22,Keyboard,East,Retail,4,119.43,CUST1978,477.72,2024,3,1,March
TXN0561,2024-03-22,Keyboard,West,Online,2,138.27,CUST1153,276.54,2024,3,1,March
TXN0293,2024-03-22,Keyboard,North,Online,7,82.27,CUST2354,575.89,2024,3,1,March
TXN0600,2024-03-22,Laptop,South,Online,1,1215.83,CUST4275,1215.83,2024,3,1,March
TXN0820,2024-03-23,Laptop,South,Retail,7,1778.33,CUST4980,12448.31,2024,3,1,March
TXN0628,2024-03-23,Monitor,East,Online,1,385.88,CUST4515,385.88,2024,3,1,March
TXN0341,2024-03-23,Laptop,North,Partner,5,945.66,CUST1189,4728.3,2024,3,1,March
TXN0437,2024-03-23,Laptop,South,Partner,3,1704.75,CUST4784,5114.25,2024,3,1,March
TXN0696,2024-03-24,Headphones,East,Online,9,291.94,CUST2319,2627.46,2024,3,1,March
TXN0244,2024-03-24,Keyboard,South,Partner,9,83.08,CUST2530,747.72,2024,3,1,March
TXN0436,2024-03-24,Keyboard,North,Online,8,118.79,CUST1153,950.32,2024,3,1,March
TXN0930,2024-03-25,Monitor,North,Online,6,317.43,CUST4855,1904.58,2024,3,1,March
TXN0345,2024-03-26,Headphones,North,Retail,7,154.04,CUST4802,1078.28,2024,3,1,March
TXN0376,2024-03-26,Laptop,South,Retail,6,1799.22,CUST2997,10795.32,2024,3,1,March
TXN0647,2024-03-26,Headphones,West,Online,3,81.85,CUST3677,245.55,2024,3,1,March
TXN0817,2024-03-27,Headphones,South,Online,7,81.57,CUST4598,570.99,2024,3,1,March
TXN0938,2024-03-27,Mouse,South,Retail,8,17.53,CUST3060,140.24,2024,3,1,March
TXN0920,2024-03-27,Monitor,North,Partner,5,581.63,CUST3622,2908.15,2024,3,1,March
TXN0355,2024-03-27,Monitor,North,Online,8,250.88,CUST3090,2007.04,2024,3,1,March
TXN0703,2024-03-29,Headphones,West,Retail,3,297.94,CUST4984,893.82,2024,3,1,March
TXN0007,2024-03-29,Mouse,West,Retail,2,40.05,CUST4417,80.1,2024,3,1,March
TXN0201,2024-03-29,Laptop,West,Partner,9,1932.87,CUST1046,17395.83,2024,3,1,March
TXN0808,2024-03-29,Mouse,South,Online,9,55.48,CUST3552,499.32,2024,3,1,March
TXN0916,2024-03-30,Keyboard,West,Online,6,109.48,CUST4293,656.88,2024,3,1,March
TXN0619,2024-03-31,Laptop,South,Partner,1,1904.92,CUST1389,1904.92,2024,3,1,March
TXN0061,2024-04-01,Keyboard,South,Partner,5,52.12,CUST2853,260.6,2024,4,2,April
TXN0119,2024-04-01,Mouse,South,Online,6,20.77,CUST4584,124.62,2024,4,2,April
TXN0484,2024-04-01,Monitor,East,Online,3,290.31,CUST3913,870.93,2024,4,2,April
TXN0452,2024-04-02,Laptop,North,Online,3,1035.32,CUST2314,3105.96,2024,4,2,April
TXN0901,2024-04-02,Mouse,North,Retail,9,72.18,CUST4567,649.62,2024,4,2,April
TXN0247,2024-04-02,Laptop,North,Partner,2,1713.23,CUST3434,3426.46,2024,4,2,April
TXN0277,2024-04-02,Mouse,South,Retail,9,43.01,CUST4347,387.09,2024,4,2,April
TXN0970,2024-04-03,Mouse,West,Retail,5,50.53,CUST1694,252.65,2024,4,2,April
TXN0141,2024-04-03,Keyboard,East,Online,5,129.67,CUST1235,648.35,2024,4,2,April
TXN0553,2024-04-03,Monitor,North,Partner,7,668.81,CUST4667,4681.67,2024,4,2,April
TXN0687,2024-04-03,Mouse,North,Online,2,52.22,CUST3789,104.44,2024,4,2,April
TXN0154,2024-04-04,Keyboard,East,Partner,4,95.13,CUST2834,380.52,2024,4,2,April
TXN0822,2024-04-04,Laptop,South,Retail,5,1266.47,CUST4672,6332.35,2024,4,2,April
TXN0252,2024-04-04,Mouse,South,Partner,9,70.91,CUST1101,638.19,2024,4,2,April
TXN0669,2024-04-05,Headphones,East,Partner,5,207.51,CUST2837,1037.55,2024,4,2,April
TXN0655,2024-04-05,Keyboard,East,Retail,2,109.4,CUST3608,218.8,2024,4,2,April
TXN0077,2024-04-05,Mouse,West,Partner,5,30.51,CUST4766,152.55,2024,4,2,April
TXN0963,2024-04-06,Laptop,South,Partner,3,1571.35,CUST1055,4714.05,2024,4,2,April
TXN0594,2024-04-06,Monitor,North,Online,5,241.01,CUST4130,1205.05,2024,4,2,April
TXN0176,2024-04-06,Keyboard,West,Partner,8,41.93,CUST3143,335.44,2024,4,2,April
TXN0858,2024-04-07,Laptop,North,Retail,2,1791.12,CUST3181,3582.24,2024,4,2,April
TXN0406,2024-04-07,Laptop,South,Retail,6,1816.3,CUST3889,10897.8,2024,4,2,April
TXN0608,2024-04-07,Monitor,South,Online,1,209.24,CUST2091,209.24,2024,4,2,April
TXN0769,2024-04-07,Monitor,East,Retail,7,699.76,CUST4973,4898.32,2024,4,2,April
TXN0206,2024-04-07,Headphones,East,Online,8,160.26,CUST4030,1282.08,2024,4,2,April
TXN0112,2024-04-07,Mouse,South,Retail,3,73.77,CUST2331,221.31,2024,4,2,April
TXN0104,2024-04-07,Laptop,North,Partner,1,816.41,CUST3870,816.41,2024,4,2,April
TXN0037,2024-04-08,Mouse,East,Retail,9,48.58,CUST1880,437.22,2024,4,2,April
TXN0761,2024-04-09,Monitor,East,Retail,8,391.79,CUST3428,3134.32,2024,4,2,April
TXN0311,2024-04-09,Keyboard,West,Partner,9,41.46,CUST4747,373.14,2024,4,2,April
TXN0394,2024-04-09,Laptop,South,Online,6,1070.27,CUST4435,6421.62,2024,4,2,April
TXN0071,2024-04-10,Keyboard,West,Partner,1,145.34,CUST4913,145.34,2024,4,2,April
TXN0487,2024-04-10,Laptop,West,Retail,3,958.85,CUST4162,2876.55,2024,4,2,April
TXN0853,2024-04-10,Keyboard,South,Partner,5,31.26,CUST3080,156.3,2024,4,2,April
TXN0521,2024-04-10,Laptop,South,Partner,9,1371.16,CUST2519,12340.44,2024,4,2,April
